station,year,month,observed_days,monthly_mean_cfs,expected_days,coverage_pct,complete_month,year_status,year_used,forced_include,month_status,month_usable_for_rolling
Comal Springs,1990,1990-07-01,31,108.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1990,1990-08-01,31,162.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1990,1990-09-01,30,167.9,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1990,1990-10-01,31,181.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1990,1990-11-01,30,204.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1990,1990-12-01,31,208.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-01-01,31,224.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-02-01,28,247.57142857142858,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-03-01,31,239.70967741935485,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-04-01,30,257.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-05-01,31,286.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-06-01,30,240.86666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-07-01,31,237.29032258064515,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-08-01,31,191.6451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-09-01,30,204.46666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-10-01,31,206.03225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-11-01,30,212.03333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1991,1991-12-01,31,272.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-01-01,31,369.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-02-01,29,445.7241379310345,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-03-01,31,476.64516129032256,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-04-01,30,473.76666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-05-01,31,455.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-06-01,30,481.23333333333335,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-07-01,31,465.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-08-01,31,464.51612903225805,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-09-01,30,427.1666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-10-01,31,408.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-11-01,30,412.8333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1992,1992-12-01,31,420.96774193548384,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-01-01,31,418.2903225806452,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-02-01,28,416.14285714285717,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-03-01,31,412.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-04-01,30,404.26666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-05-01,31,414.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-06-01,30,413.76666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-07-01,31,399.0967741935484,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-08-01,31,358,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-09-01,30,339.96666666666664,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-10-01,31,341,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-11-01,30,351.93333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1993,1993-12-01,31,354.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-01-01,31,351.93548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-02-01,28,347.4642857142857,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-03-01,31,339.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-04-01,30,330.53333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-05-01,31,343.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-06-01,30,317.3333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-07-01,31,274.741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-08-01,31,255.6451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-09-01,30,270.8,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-10-01,31,296.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-11-01,30,308.06666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1994,1994-12-01,31,316.03225806451616,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-01-01,31,323.9032258064516,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-02-01,28,307.82142857142856,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-03-01,31,305.96774193548384,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-04-01,30,304.56666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-05-01,31,274.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-06-01,30,285.1,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-07-01,31,278.9032258064516,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-08-01,31,242.67741935483872,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-09-01,30,236,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-10-01,31,246.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-11-01,30,258.43333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1995,1995-12-01,31,267.0967741935484,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-01-01,31,264.258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-02-01,29,238.0344827586207,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-03-01,31,222.96774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-04-01,30,207.66666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-05-01,31,165.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-06-01,30,111.86666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-07-01,31,91.54838709677419,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-08-01,31,97.74193548387096,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-09-01,30,150,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-10-01,31,164.83870967741936,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-11-01,30,169.3,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1996,1996-12-01,31,191.16129032258064,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-01-01,31,195.6451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-02-01,28,203.64285714285714,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-03-01,31,223.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-04-01,30,251.53333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-05-01,31,257.35483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-06-01,30,284.53333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-07-01,31,304.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-08-01,31,283.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-09-01,30,269.1333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-10-01,31,276,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-11-01,30,283.4,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1997,1997-12-01,31,295.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-01-01,31,308.80645161290323,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-02-01,28,322.42857142857144,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-03-01,31,332.5806451612903,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-04-01,30,323.6,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-05-01,31,269.0967741935484,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-06-01,30,213.83333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-07-01,31,195.3548387096774,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-08-01,31,208.09677419354838,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-09-01,30,257.6333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-10-01,31,318.03225806451616,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-11-01,30,429.3333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1998,1998-12-01,31,424.5806451612903,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-01-01,31,415,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-02-01,28,399,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-03-01,31,385.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-04-01,30,373.1666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-05-01,31,359.7741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-06-01,30,332.9,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-07-01,31,348.258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-08-01,31,317.51612903225805,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-09-01,30,297.23333333333335,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-10-01,31,284.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-11-01,30,297.76666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,1999,1999-12-01,31,299.48387096774195,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-01-01,31,302.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-02-01,29,304.44827586206895,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-03-01,31,292.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-04-01,30,278.1666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-05-01,31,250.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-06-01,30,255.43333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-07-01,31,220.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-08-01,31,177.32258064516128,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-09-01,30,165.16666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-10-01,31,217.5483870967742,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-11-01,30,324.23333333333335,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2000,2000-12-01,31,349.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-01-01,31,354.35483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-02-01,28,357.35714285714283,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-03-01,31,356.35483870967744,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-04-01,30,352.96666666666664,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-05-01,31,362.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-06-01,30,326.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-07-01,31,299.258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-08-01,31,256.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-09-01,30,325.3333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-10-01,31,339.80645161290323,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-11-01,30,361.56666666666666,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2001,2001-12-01,31,407.2903225806452,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-01-01,31,391.0967741935484,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-02-01,28,385.4642857142857,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-03-01,31,371,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-04-01,30,357.53333333333336,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-05-01,31,324.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-06-01,30,280,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-07-01,31,387.03225806451616,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-08-01,31,380.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-09-01,30,385.1333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-10-01,31,397.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-11-01,30,441.76666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2002,2002-12-01,31,452,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-01-01,31,448.2258064516129,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-02-01,28,437.64285714285717,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-03-01,31,424.16129032258067,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-04-01,30,408.3666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-05-01,31,380.4193548387097,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-06-01,30,370.8666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-07-01,31,376.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-08-01,31,361.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-09-01,30,374.1666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-10-01,31,379.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-11-01,30,364.4,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2003,2003-12-01,31,363.96774193548384,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-01-01,31,353.61290322580646,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-02-01,29,356.86206896551727,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-03-01,31,354.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-04-01,30,364.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-05-01,31,349.64516129032256,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-06-01,30,384.1333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-07-01,31,383.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-08-01,31,374.96774193548384,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-09-01,30,359.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-10-01,31,390.741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-11-01,30,454.6,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2004,2004-12-01,31,459.2903225806452,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-01-01,31,441.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-02-01,28,448.39285714285717,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-03-01,31,460.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-04-01,30,445.8666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-05-01,31,425.19354838709677,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-06-01,30,400.2,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-07-01,31,365.1290322580645,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-08-01,31,361.48387096774195,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-09-01,30,361.7,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-10-01,31,363.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-11-01,30,357,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2005,2005-12-01,31,347.6774193548387,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-01-01,31,330.8709677419355,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-02-01,28,317.4642857142857,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-03-01,31,302.7096774193548,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-04-01,30,304.43333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-05-01,31,290.741935483871,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-06-01,30,253.33333333333334,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-07-01,31,242.74193548387098,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-08-01,31,213.16129032258064,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-09-01,30,231.86666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-10-01,31,248.58064516129033,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-11-01,30,257.5,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2006,2006-12-01,31,262.64516129032256,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-01-01,31,280.83870967741933,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-02-01,28,280.75,28,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-03-01,31,276.51612903225805,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-04-01,30,314.76666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-05-01,31,322.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-06-01,30,305.9,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-07-01,31,410.9032258064516,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-08-01,31,451.0967741935484,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-09-01,30,444.3666666666667,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-10-01,31,426.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-11-01,30,417.76666666666665,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2007,2007-12-01,31,414.5806451612903,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2008,2008-01-01,31,404.38709677419354,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2008,2008-02-01,29,391.8965517241379,29,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2008,2008-03-01,31,373.06451612903226,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2008,2008-04-01,30,360.3333333333333,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2008,2008-05-01,31,339.3225806451613,31,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
Comal Springs,2008,2008-06-01,30,283.46666666666664,30,100,TRUE,COMPLETE,TRUE,FALSE,COMPLETE,TRUE
